image_id,x_min,y_min,x_max,y_max,class_id,image_width,image_height
3953,147,83,160,100,0,320,320
3954,262,167,274,182,5,320,320
3954,72,53,95,91,6,320,320
3954,220,260,228,269,0,320,320
3954,199,212,266,286,0,320,320
3954,54,151,90,191,9,320,320
3954,163,50,198,99,4,320,320
3955,162,89,211,150,8,320,320
3955,210,181,243,229,7,320,320
3955,28,255,59,289,3,320,320
3955,94,88,147,141,0,320,320
3955,85,250,105,274,1,320,320
3955,102,224,121,257,6,320,320
3955,175,36,200,66,7,320,320
3955,67,197,139,242,5,320,320
3955,265,217,296,248,8,320,320
3956,251,220,260,230,0,320,320
3956,213,57,272,131,2,320,320
3956,157,38,207,96,3,320,320
3956,199,227,218,248,5,320,320
3956,159,219,222,282,0,320,320
3957,0,0,1,1,14,320,320
3958,0,0,1,1,14,320,320
3959,100,162,123,197,7,320,320
3959,253,30,275,80,1,320,320
3959,97,60,113,88,1,320,320
3959,160,299,173,312,7,320,320
3959,271,4,281,16,7,320,320
3959,32,261,57,300,8,320,320
3959,79,83,103,109,2,320,320
396,0,0,1,1,14,320,320
3960,0,0,1,1,14,320,320
3961,0,0,1,1,14,320,320
3962,125,90,145,116,9,320,320
3963,229,196,298,252,5,320,320
3964,164,172,215,243,7,320,320
3964,152,35,172,59,4,320,320
3964,200,40,228,68,3,320,320
3964,182,212,218,281,0,320,320
3964,144,90,151,100,9,320,320
3964,241,34,254,50,8,320,320
3964,130,133,156,157,4,320,320
3964,227,215,263,254,4,320,320
3965,0,0,1,1,14,320,320
3966,140,288,142,297,1,320,320
3966,219,182,228,191,2,320,320
3966,45,189,56,204,7,320,320
3966,270,92,281,104,2,320,320
3966,297,195,306,213,7,320,320
3967,43,180,58,194,5,320,320
3967,65,173,113,221,2,320,320
3967,65,158,79,172,5,320,320
3967,37,169,65,214,6,320,320
3967,68,107,134,180,4,320,320
3968,0,0,1,1,14,320,320
3969,0,0,1,1,14,320,320
397,135,99,185,164,4,320,320
397,220,76,251,140,1,320,320
397,45,39,90,94,9,320,320
397,180,169,213,204,8,320,320
397,178,80,220,131,3,320,320
397,263,55,295,92,7,320,320
397,70,185,115,257,9,320,320
397,17,177,45,209,6,320,320
3970,0,0,1,1,14,320,320
3971,197,251,228,295,8,320,320
3971,141,57,208,128,4,320,320
3971,55,65,102,119,3,320,320
3971,247,85,282,120,0,320,320
3972,78,218,86,230,4,320,320
3972,200,36,249,87,0,320,320
3972,280,110,289,129,9,320,320
3972,204,224,265,295,0,320,320
3972,112,278,127,294,0,320,320
3973,197,113,251,180,1,320,320
3973,154,164,177,234,1,320,320
3973,82,256,92,265,4,320,320
3973,63,242,82,263,2,320,320
3973,158,162,174,177,2,320,320
3973,90,116,147,179,3,320,320
3973,74,200,141,267,3,320,320
3973,145,59,157,72,8,320,320
3973,253,72,260,81,3,320,320
3974,17,136,68,202,8,320,320
3974,49,11,70,38,1,320,320
3974,175,162,218,210,3,320,320
3975,107,39,116,52,2,320,320
3975,196,88,234,130,3,320,320
3975,121,124,151,154,7,320,320
3976,228,178,248,198,0,320,320
3976,44,97,57,118,9,320,320
3976,99,18,148,55,0,320,320
3976,121,256,162,293,5,320,320
3977,269,81,307,126,8,320,320
3977,250,154,268,174,0,320,320
3977,156,32,214,87,2,320,320
3978,294,56,304,79,1,320,320
3978,74,266,103,307,3,320,320
3978,55,13,81,39,4,320,320
3978,82,216,94,228,3,320,320
3978,39,18,51,33,4,320,320
3978,179,99,229,164,1,320,320
3978,45,223,63,251,2,320,320
3978,225,151,241,166,3,320,320
3979,0,0,1,1,14,320,320
398,0,0,1,1,14,320,320
3980,231,42,260,81,0,320,320
3980,56,123,112,192,3,320,320
3980,131,65,171,109,4,320,320
3980,145,200,197,251,5,320,320
3980,48,53,111,123,6,320,320
3980,164,185,171,193,7,320,320
3980,128,230,155,281,9,320,320
3980,206,108,260,156,5,320,320
3980,106,17,140,56,7,320,320
3981,13,176,18,183,9,320,320
3981,132,28,187,97,4,320,320
3981,39,200,58,220,2,320,320
3981,237,35,274,62,5,320,320
3981,227,42,245,80,1,320,320
3981,262,174,280,192,8,320,320
3981,197,16,220,69,1,320,320
3982,0,0,1,1,14,320,320
3983,0,0,1,1,14,320,320
3984,0,0,1,1,14,320,320
3985,54,125,99,175,5,320,320
3985,272,59,277,68,1,320,320
3985,88,165,159,232,0,320,320
3985,278,35,285,46,6,320,320
3985,245,199,263,224,8,320,320
3985,216,145,261,211,7,320,320
3985,203,141,224,164,0,320,320
3985,141,41,186,104,9,320,320
3985,257,31,285,67,7,320,320
3986,0,0,1,1,14,320,320
3987,52,132,85,168,7,320,320
3987,171,51,186,72,8,320,320
3987,79,244,112,299,9,320,320
3987,60,76,107,109,2,320,320
3987,148,250,168,297,1,320,320
3987,249,184,264,208,9,320,320
3987,65,167,89,193,2,320,320
3987,66,37,86,67,8,320,320
3988,144,194,174,224,0,320,320
3988,40,276,57,293,0,320,320
3988,253,111,304,164,5,320,320
3989,0,0,1,1,14,320,320
399,4,106,19,124,3,320,320
399,53,91,102,161,9,320,320
399,275,140,292,153,5,320,320
399,202,220,213,236,8,320,320
399,36,90,41,98,7,320,320
399,252,259,273,280,7,320,320
399,270,226,292,252,3,320,320
399,125,213,171,277,7,320,320
399,179,219,196,290,1,320,320
3990,0,0,1,1,14,320,320
3991,0,0,1,1,14,320,320
3992,0,0,1,1,14,320,320
3993,141,101,177,145,8,320,320
3993,137,140,158,162,5,320,320
3993,115,120,172,195,1,320,320
3994,0,0,1,1,14,320,320
3995,0,0,1,1,14,320,320
3996,121,66,174,126,7,320,320
3996,14,70,57,109,2,320,320
3996,162,110,214,160,3,320,320
3996,222,233,241,256,2,320,320
3996,307,78,316,90,9,320,320
3996,240,123,290,172,1,320,320
3996,191,29,248,89,7,320,320
3997,289,64,306,85,3,320,320
3997,221,7,250,62,6,320,320
3997,64,104,82,124,8,320,320
3997,84,165,122,218,4,320,320
3997,123,202,173,271,4,320,320
3997,180,177,215,212,2,320,320
3998,0,0,1,1,14,320,320
3999,114,193,136,259,1,320,320
3999,145,76,172,132,1,320,320
3999,108,100,139,143,4,320,320
3999,218,166,243,215,9,320,320
3999,234,151,255,200,9,320,320
3999,109,125,145,170,2,320,320
3999,252,217,291,263,9,320,320
3999,242,80,251,92,9,320,320
4,79,208,105,240,0,320,320
4,239,184,291,231,2,320,320
4,203,183,211,190,9,320,320
4,177,158,249,230,3,320,320
40,0,0,1,1,14,320,320
400,211,89,280,161,4,320,320
400,210,23,274,90,8,320,320
400,186,281,212,308,7,320,320
400,186,213,229,256,5,320,320
400,291,158,311,177,2,320,320
400,152,172,181,219,9,320,320
400,96,201,141,274,7,320,320
401,114,103,127,121,8,320,320
401,45,117,61,181,1,320,320
401,129,9,166,46,2,320,320
402,87,237,125,287,6,320,320
402,198,194,228,232,3,320,320
403,0,0,1,1,14,320,320
404,228,67,285,124,4,320,320
404,164,196,206,254,3,320,320
404,66,24,98,62,1,320,320
404,301,27,308,35,3,320,320
404,14,128,29,145,3,320,320
404,92,250,100,257,0,320,320
404,163,233,217,299,3,320,320
405,0,0,1,1,14,320,320
406,0,0,1,1,14,320,320
407,85,115,127,166,4,320,320
407,96,32,156,91,8,320,320
407,127,50,184,113,3,320,320
407,192,142,241,203,8,320,320
407,252,248,283,285,7,320,320
407,28,175,58,201,2,320,320
408,0,0,1,1,14,320,320
409,0,0,1,1,14,320,320
41,135,208,171,257,9,320,320
41,49,24,86,95,7,320,320
41,222,68,229,77,9,320,320
41,88,51,147,110,2,320,320
41,135,64,177,132,6,320,320
410,0,0,1,1,14,320,320
411,185,240,211,267,5,320,320
411,128,112,162,166,2,320,320
411,32,220,85,279,3,320,320
411,148,22,172,94,1,320,320
411,227,141,238,158,8,320,320
411,272,198,287,242,1,320,320
412,0,0,1,1,14,320,320
413,0,0,1,1,14,320,320
414,0,0,1,1,14,320,320
415,26,245,39,284,1,320,320
415,234,136,303,209,0,320,320
416,0,0,1,1,14,320,320
417,0,0,1,1,14,320,320
418,131,153,169,195,9,320,320
418,104,189,127,226,8,320,320
418,214,23,258,78,4,320,320
418,114,279,126,292,4,320,320
418,173,67,192,82,5,320,320
418,218,276,241,310,4,320,320
418,15,255,46,292,7,320,320
418,218,96,240,120,3,320,320
419,81,156,144,219,2,320,320
419,168,57,210,115,8,320,320
419,148,102,184,159,1,320,320
419,96,66,118,90,0,320,320
419,256,193,286,223,4,320,320
419,176,87,227,150,8,320,320
419,136,29,193,75,2,320,320
419,36,77,90,148,6,320,320
419,10,134,25,153,8,320,320
42,0,0,1,1,14,320,320
420,0,0,1,1,14,320,320
421,141,91,192,163,1,320,320
422,0,0,1,1,14,320,320
423,0,0,1,1,14,320,320
424,173,180,222,247,6,320,320
425,13,176,25,188,2,320,320
425,25,28,55,58,8,320,320
425,190,29,258,90,5,320,320
425,38,160,61,185,8,320,320
425,181,141,235,194,2,320,320
426,213,197,249,236,8,320,320
426,283,116,313,146,5,320,320
426,296,204,307,219,3,320,320
426,257,31,285,95,1,320,320
426,67,10,121,81,2,320,320
427,0,0,1,1,14,320,320
428,0,0,1,1,14,320,320
429,0,0,1,1,14,320,320
43,115,187,136,212,7,320,320
43,115,94,136,122,0,320,320
43,204,226,253,283,3,320,320
43,141,169,215,244,8,320,320
43,235,51,243,60,8,320,320
430,222,228,234,245,2,320,320
430,274,16,312,50,0,320,320
430,244,200,304,263,3,320,320
430,106,51,150,122,6,320,320
430,187,208,204,228,2,320,320
430,269,18,281,34,4,320,320
430,71,151,116,214,9,320,320
431,0,0,1,1,14,320,320
432,24,171,52,206,1,320,320
432,257,44,281,86,9,320,320
432,102,173,171,242,5,320,320
432,274,13,315,54,5,320,320
432,126,97,172,143,8,320,320
432,70,201,125,258,4,320,320
432,71,165,86,178,3,320,320
432,89,84,141,156,7,320,320
432,248,124,287,179,4,320,320
433,0,0,1,1,14,320,320
434,0,0,1,1,14,320,320
435,118,73,141,96,7,320,320
435,241,29,281,79,3,320,320
435,49,83,68,110,1,320,320
435,27,88,76,149,7,320,320
435,153,202,198,275,4,320,320
435,297,287,307,304,7,320,320
435,292,220,299,236,6,320,320
436,41,80,82,130,7,320,320
437,45,191,103,252,3,320,320
437,93,110,150,176,4,320,320
438,0,0,1,1,14,320,320
439,164,211,235,282,7,320,320
439,210,157,235,196,6,320,320
439,189,136,231,195,8,320,320
44,0,0,1,1,14,320,320
440,0,0,1,1,14,320,320
441,171,40,197,74,0,320,320
442,0,0,1,1,14,320,320
443,0,0,1,1,14,320,320
444,0,0,1,1,14,320,320
445,164,31,200,89,6,320,320
445,244,202,293,252,6,320,320
445,276,249,310,282,0,320,320
445,88,184,132,246,6,320,320
446,85,233,127,280,7,320,320
446,244,285,258,303,5,320,320
446,47,243,72,276,1,320,320
446,67,101,93,127,6,320,320
447,108,207,169,275,3,320,320
447,180,270,193,285,6,320,320
447,125,10,140,31,5,320,320
447,160,94,178,118,9,320,320
448,103,166,142,205,0,320,320
449,0,0,1,1,14,320,320
45,31,186,93,224,5,320,320
45,236,184,278,244,9,320,320
45,244,158,265,189,6,320,320
45,22,295,35,309,5,320,320
45,34,245,61,285,8,320,320
45,66,252,97,296,9,320,320
450,0,0,1,1,14,320,320
451,44,180,79,231,4,320,320
451,189,58,244,126,4,320,320
451,169,217,183,230,4,320,320
452,83,176,134,230,7,320,320
452,140,46,167,70,5,320,320
452,149,37,203,108,6,320,320
452,86,290,92,297,0,320,320
452,147,22,165,54,6,320,320
453,111,248,132,278,4,320,320
453,77,244,92,265,7,320,320
453,140,28,166,59,6,320,320
453,237,217,253,234,5,320,320
453,263,182,266,190,1,320,320
453,163,155,224,216,7,320,320
453,212,16,261,90,8,320,320
453,299,289,310,306,0,320,320
454,272,210,283,249,1,320,320
455,0,0,1,1,14,320,320
456,0,0,1,1,14,320,320
457,86,205,109,235,0,320,320
457,51,208,86,263,9,320,320
457,61,289,86,315,4,320,320
457,127,127,146,148,8,320,320
457,104,71,155,134,1,320,320
457,122,18,146,47,3,320,320
457,26,33,64,93,9,320,320
458,0,0,1,1,14,320,320
459,0,0,1,1,14,320,320
46,0,0,1,1,14,320,320
460,0,0,1,1,14,320,320
461,42,192,110,254,2,320,320
461,158,105,175,126,6,320,320
461,82,94,149,168,7,320,320
461,102,212,118,234,4,320,320
461,198,94,220,118,2,320,320
461,177,164,239,226,5,320,320
461,177,90,228,156,9,320,320
462,0,0,1,1,14,320,320
463,0,0,1,1,14,320,320
464,0,0,1,1,14,320,320
465,0,0,1,1,14,320,320
466,239,227,303,291,1,320,320
466,26,14,35,31,3,320,320
466,27,265,59,305,3,320,320
466,22,74,31,85,0,320,320
466,34,99,72,136,7,320,320
467,117,194,146,229,4,320,320
467,144,81,186,128,3,320,320
468,0,0,1,1,14,320,320
469,0,0,1,1,14,320,320
47,0,0,1,1,14,320,320
470,164,76,215,146,7,320,320
470,109,111,134,136,4,320,320
470,242,259,276,297,4,320,320
470,36,141,74,189,3,320,320
470,85,208,112,238,5,320,320
471,153,262,183,294,2,320,320
471,261,151,284,176,7,320,320
471,254,105,278,138,9,320,320
471,104,195,133,235,9,320,320
471,238,81,285,139,8,320,320
471,74,135,111,172,5,320,320
471,12,9,23,24,3,320,320
471,75,183,136,232,3,320,320
471,133,132,184,195,6,320,320
472,0,0,1,1,14,320,320
473,262,219,287,244,5,320,320
473,13,247,20,255,2,320,320
473,165,94,205,134,2,320,320
473,72,256,84,274,1,320,320
473,53,59,62,68,4,320,320
473,263,279,276,295,4,320,320
473,103,88,152,142,4,320,320
473,28,145,54,177,8,320,320
474,92,79,104,130,1,320,320
474,113,80,140,113,2,320,320
474,62,108,94,139,2,320,320
474,186,55,201,101,1,320,320
475,236,96,263,126,2,320,320
475,98,254,136,302,8,320,320
475,58,195,81,264,1,320,320
475,92,61,114,111,1,320,320
475,19,165,77,232,9,320,320
475,255,58,272,85,5,320,320
476,0,0,1,1,14,320,320
477,0,0,1,1,14,320,320
478,0,0,1,1,14,320,320
479,10,251,21,269,1,320,320
479,147,290,159,307,9,320,320
479,116,108,133,147,1,320,320
479,93,84,146,152,8,320,320
479,198,42,249,86,2,320,320
479,261,95,273,113,7,320,320
48,159,123,226,196,8,320,320
48,266,27,281,44,2,320,320
48,76,115,89,129,2,320,320
48,157,38,207,108,9,320,320
48,62,172,120,244,0,320,320
480,256,199,263,207,8,320,320
480,261,81,272,107,1,320,320
480,214,250,222,266,8,320,320
480,120,108,165,182,9,320,320
480,227,128,277,184,7,320,320
481,0,0,1,1,14,320,320
482,0,0,1,1,14,320,320
483,0,0,1,1,14,320,320
484,0,0,1,1,14,320,320
485,10,91,36,120,9,320,320
485,197,250,221,295,6,320,320
485,285,39,311,72,5,320,320
486,53,108,92,151,6,320,320
486,33,57,72,120,7,320,320
486,188,85,233,145,0,320,320
487,0,0,1,1,14,320,320
488,132,212,173,257,5,320,320
489,0,0,1,1,14,320,320
49,0,0,1,1,14,320,320
490,130,117,174,162,5,320,320
490,25,100,29,112,1,320,320
490,115,28,122,37,9,320,320
490,161,67,203,127,2,320,320
490,118,209,149,244,4,320,320
491,0,0,1,1,14,320,320
492,180,42,244,94,0,320,320
493,0,0,1,1,14,320,320
494,36,83,95,157,9,320,320
494,128,80,142,99,6,320,320
494,37,16,64,60,7,320,320
494,59,237,93,270,7,320,320
494,165,105,178,122,3,320,320
494,280,177,310,214,5,320,320
494,211,31,262,94,7,320,320
494,151,26,170,44,7,320,320
495,0,0,1,1,14,320,320
496,0,0,1,1,14,320,320
497,0,0,1,1,14,320,320
498,113,215,162,259,4,320,320
498,32,250,86,300,5,320,320
498,93,48,105,59,5,320,320
498,126,190,187,261,7,320,320
498,228,151,298,221,5,320,320
498,255,113,297,147,5,320,320
499,0,0,1,1,14,320,320
5,0,0,1,1,14,320,320
50,0,0,1,1,14,320,320
500,64,146,112,213,6,320,320
500,253,29,265,39,3,320,320
500,21,125,51,155,3,320,320
500,24,60,29,84,1,320,320
500,175,191,215,248,7,320,320
500,206,171,210,182,1,320,320
500,54,116,105,179,5,320,320
501,203,66,222,94,1,320,320
501,60,119,100,155,4,320,320
501,236,245,268,280,0,320,320
501,181,51,246,116,5,320,320
501,111,47,153,115,7,320,320
501,235,10,278,57,8,320,320
501,40,250,70,308,8,320,320
501,293,100,310,120,2,320,320
502,98,10,167,79,2,320,320
502,195,41,215,65,6,320,320
503,0,0,1,1,14,320,320
504,0,0,1,1,14,320,320
505,266,170,287,205,6,320,320
506,85,212,134,281,9,320,320
507,216,105,228,122,7,320,320
507,224,41,260,86,4,320,320
507,34,80,87,154,3,320,320
507,204,148,234,197,4,320,320
507,226,104,282,173,6,320,320
507,173,61,218,115,2,320,320
507,75,59,104,89,8,320,320
507,20,56,43,77,3,320,320
507,224,248,266,294,0,320,320
508,0,0,1,1,14,320,320
509,86,250,141,294,7,320,320
509,184,190,219,247,6,320,320
509,186,47,232,116,0,320,320
509,247,18,301,72,2,320,320
509,153,24,217,82,2,320,320
51,159,126,166,139,9,320,320
51,44,68,71,111,8,320,320
51,152,256,160,261,5,320,320
51,250,120,273,161,6,320,320
51,232,249,251,294,1,320,320
510,201,257,244,309,3,320,320
510,60,242,110,278,5,320,320
510,237,156,263,218,1,320,320
511,0,0,1,1,14,320,320
512,0,0,1,1,14,320,320
513,14,224,78,282,7,320,320
513,84,241,146,303,4,320,320
513,15,169,25,187,9,320,320
513,241,239,280,298,4,320,320
513,134,175,170,246,4,320,320
514,59,64,110,130,3,320,320
515,163,107,206,176,0,320,320
515,100,103,109,142,1,320,320
515,233,86,300,153,2,320,320
515,167,181,221,252,1,320,320
515,63,250,84,271,6,320,320
515,63,74,71,83,0,320,320
515,140,202,165,243,8,320,320
515,188,297,191,305,1,320,320
516,0,0,1,1,14,320,320
517,0,0,1,1,14,320,320
518,292,279,307,310,1,320,320
519,157,176,219,245,6,320,320
52,0,0,1,1,14,320,320
520,0,0,1,1,14,320,320
521,0,0,1,1,14,320,320
522,0,0,1,1,14,320,320
523,204,67,209,75,3,320,320
523,222,268,249,297,2,320,320
523,34,142,51,156,5,320,320
523,228,93,278,155,6,320,320
524,0,0,1,1,14,320,320
525,0,0,1,1,14,320,320
526,7,163,59,217,4,320,320
526,223,21,273,70,2,320,320
526,129,97,184,158,8,320,320
527,149,34,171,59,5,320,320
527,163,119,214,182,7,320,320
527,262,186,288,222,8,320,320
528,244,114,300,184,5,320,320
528,187,120,232,183,1,320,320
528,175,32,221,96,6,320,320
529,136,133,149,148,2,320,320
529,25,247,45,280,2,320,320
529,221,69,233,109,1,320,320
529,222,146,268,196,0,320,320
529,24,32,68,83,9,320,320
529,55,216,95,260,3,320,320
529,64,265,76,298,1,320,320
529,233,97,248,106,5,320,320
529,111,100,173,162,5,320,320
53,0,0,1,1,14,320,320
530,69,150,86,180,1,320,320
531,284,170,301,191,6,320,320
531,85,266,122,307,3,320,320
531,14,276,31,307,1,320,320
531,58,87,77,108,4,320,320
531,83,214,140,283,7,320,320
531,117,123,166,191,9,320,320
531,152,181,176,244,1,320,320
531,180,230,210,259,0,320,320
532,0,0,1,1,14,320,320
533,0,0,1,1,14,320,320
534,0,0,1,1,14,320,320
535,0,0,1,1,14,320,320
536,277,50,285,58,0,320,320
536,60,11,117,74,5,320,320
536,49,265,83,305,7,320,320
537,0,0,1,1,14,320,320
538,0,0,1,1,14,320,320
539,179,211,237,275,4,320,320
539,237,63,264,94,4,320,320
539,84,34,99,78,1,320,320
54,0,0,1,1,14,320,320
540,209,167,242,216,6,320,320
540,118,139,136,169,1,320,320
540,29,252,65,303,6,320,320
540,122,21,148,46,2,320,320
540,230,263,239,273,8,320,320
540,138,57,195,114,5,320,320
541,0,0,1,1,14,320,320
542,0,0,1,1,14,320,320
543,187,288,212,313,8,320,320
543,223,97,241,120,4,320,320
544,26,173,69,226,8,320,320
544,189,184,247,248,0,320,320
545,0,0,1,1,14,320,320
546,305,62,313,74,4,320,320
546,179,16,213,52,6,320,320
546,24,86,72,138,4,320,320
546,63,86,97,140,1,320,320
546,162,99,197,138,8,320,320
546,77,273,110,303,3,320,320
546,162,171,217,238,4,320,320
546,14,253,58,302,9,320,320
547,0,0,1,1,14,320,320
548,43,204,114,275,0,320,320
548,174,194,188,214,3,320,320
548,253,208,286,249,0,320,320
548,121,145,165,196,5,320,320
548,93,67,106,82,7,320,320
548,200,121,210,131,7,320,320
549,0,0,1,1,14,320,320
55,107,250,119,268,6,320,320
55,38,6,49,34,1,320,320
550,0,0,1,1,14,320,320
551,173,160,223,218,6,320,320
551,71,231,107,279,7,320,320
551,49,168,63,182,8,320,320
551,108,178,157,246,0,320,320
551,218,248,274,310,0,320,320
552,86,23,133,79,1,320,320
552,38,57,83,113,3,320,320
552,33,175,44,195,4,320,320
553,0,0,1,1,14,320,320
554,268,36,289,49,0,320,320
554,229,6,254,31,2,320,320
554,160,211,223,274,0,320,320
554,92,226,140,293,8,320,320
554,92,84,118,120,4,320,320
555,0,0,1,1,14,320,320
556,0,0,1,1,14,320,320
557,0,0,1,1,14,320,320
558,0,0,1,1,14,320,320
559,89,133,151,189,7,320,320
559,26,36,35,49,7,320,320
56,257,118,282,147,6,320,320
56,234,62,263,94,3,320,320
560,0,0,1,1,14,320,320
561,0,0,1,1,14,320,320
562,184,244,198,294,1,320,320
562,91,185,132,243,8,320,320
562,300,118,311,130,0,320,320
562,64,97,73,105,9,320,320
562,25,187,59,222,6,320,320
562,168,98,188,160,1,320,320
563,0,0,1,1,14,320,320
564,0,0,1,1,14,320,320
565,90,57,118,106,8,320,320
565,213,44,284,119,5,320,320
565,62,81,92,130,3,320,320
565,103,148,150,214,6,320,320
565,12,67,26,87,7,320,320
565,65,142,104,181,2,320,320
565,265,151,297,191,3,320,320
565,145,33,189,75,6,320,320
565,122,74,185,144,7,320,320
566,207,80,238,113,7,320,320
567,130,163,176,200,5,320,320
568,0,0,1,1,14,320,320
569,0,0,1,1,14,320,320
57,167,173,220,248,3,320,320
57,46,140,53,172,1,320,320
57,236,200,299,245,2,320,320
57,39,248,74,291,6,320,320
57,95,170,108,204,1,320,320
57,230,51,289,109,5,320,320
57,107,182,138,231,4,320,320
570,0,0,1,1,14,320,320
571,93,153,145,201,7,320,320
571,82,238,137,306,4,320,320
571,231,88,285,155,3,320,320
571,235,49,249,70,7,320,320
571,15,219,48,256,3,320,320
571,69,39,73,55,1,320,320
572,0,0,1,1,14,320,320
573,0,0,1,1,14,320,320
574,0,0,1,1,14,320,320
575,258,239,272,258,3,320,320
575,118,232,158,268,0,320,320
575,156,81,195,132,6,320,320
575,185,25,198,51,1,320,320
575,208,112,246,169,9,320,320
576,0,0,1,1,14,320,320
577,181,231,213,293,1,320,320
577,86,131,134,181,6,320,320
577,113,98,156,149,7,320,320
577,253,154,264,166,7,320,320
577,213,15,222,26,3,320,320
577,59,233,77,255,3,320,320
577,189,80,212,121,1,320,320
578,0,0,1,1,14,320,320
579,212,97,253,142,6,320,320
579,239,127,261,159,3,320,320
579,137,72,184,122,2,320,320
579,69,150,108,196,6,320,320
579,236,47,276,94,6,320,320
579,240,231,274,285,1,320,320
579,136,98,187,164,6,320,320
579,282,135,288,157,1,320,320
579,123,148,144,203,9,320,320
58,0,0,1,1,14,320,320
580,0,0,1,1,14,320,320
581,134,144,153,180,6,320,320
581,56,277,77,307,8,320,320
581,28,189,49,217,8,320,320
582,209,151,255,215,3,320,320
582,178,94,202,123,9,320,320
582,248,35,266,88,1,320,320
582,139,186,148,202,9,320,320
582,137,140,200,203,3,320,320
582,114,87,143,126,5,320,320
582,199,266,208,294,1,320,320
582,126,240,143,261,7,320,320
583,238,217,265,260,6,320,320
583,190,201,217,233,6,320,320
584,0,0,1,1,14,320,320
585,124,295,147,316,9,320,320
585,142,115,159,156,1,320,320
585,50,101,89,140,4,320,320
585,259,24,293,60,2,320,320
585,215,210,245,238,3,320,320
585,238,266,261,289,7,320,320
585,47,181,54,190,6,320,320
585,282,48,294,66,9,320,320
585,284,243,311,272,2,320,320
586,260,266,284,294,3,320,320
586,202,260,216,280,2,320,320
586,74,170,84,196,1,320,320
587,0,0,1,1,14,320,320
588,0,0,1,1,14,320,320
589,114,201,149,240,0,320,320
589,78,99,145,167,2,320,320
589,234,25,275,77,5,320,320
589,231,30,243,44,5,320,320
589,216,163,261,208,2,320,320
589,59,242,84,267,0,320,320
589,66,24,84,70,1,320,320
589,145,74,201,144,7,320,320
589,104,109,116,123,2,320,320
59,33,86,67,113,7,320,320
59,137,148,154,174,2,320,320
59,39,27,61,71,1,320,320
59,111,216,174,285,8,320,320
59,224,165,246,209,9,320,320
59,186,294,191,301,8,320,320
590,218,103,261,164,8,320,320
